 ,X,Y,Red,Green,Blue
1,116,26,135,135,135
2,117,26,115,115,115
3,118,26,110,110,110
4,119,26,112,112,112
5,120,26,111,111,111
6,121,26,112,112,112
7,122,26,110,110,110
8,123,26,109,109,109
9,124,26,110,110,110
10,125,26,112,112,112
11,126,26,118,118,118
12,127,26,119,119,119
13,128,26,122,122,122
14,129,26,115,115,115
15,117,27,127,127,127
16,118,27,110,110,110
17,119,27,112,112,112
18,120,27,108,108,108
19,121,27,106,106,106
20,122,27,102,102,102
21,123,27,100,100,100
22,124,27,102,102,102
23,125,27,102,102,102
24,126,27,104,104,104
25,127,27,107,107,107
26,128,27,107,107,107
27,129,27,101,101,101
28,130,27,99,99,99
29,118,28,123,123,123
30,119,28,115,115,115
31,120,28,111,111,111
32,121,28,106,106,106
33,122,28,101,101,101
34,123,28,103,103,103
35,124,28,103,103,103
36,125,28,103,103,103
37,126,28,104,104,104
38,127,28,107,107,107
39,128,28,104,104,104
40,129,28,97,97,97
41,130,28,94,94,94
42,131,28,96,96,96
43,119,29,121,121,121
44,120,29,109,109,109
45,121,29,109,109,109
46,122,29,107,107,107
47,123,29,105,105,105
48,124,29,105,105,105
49,125,29,101,101,101
50,126,29,103,103,103
51,127,29,105,105,105
52,128,29,106,106,106
53,129,29,97,97,97
54,130,29,91,91,91
55,131,29,91,91,91
56,132,29,101,101,101
57,120,30,117,117,117
58,121,30,114,114,114
59,122,30,111,111,111
60,123,30,112,112,112
61,124,30,106,106,106
62,125,30,101,101,101
63,126,30,100,100,100
64,127,30,103,103,103
65,128,30,105,105,105
66,129,30,98,98,98
67,130,30,93,93,93
68,131,30,90,90,90
69,132,30,94,94,94
70,133,30,103,103,103
