 ,X,Y,Red,Green,Blue
117,155,59,103,103,103
118,156,59,103,103,103
119,157,59,102,102,102
120,158,59,101,101,101
121,142,60,112,112,112
122,143,60,107,107,107
123,144,60,103,103,103
124,145,60,103,103,103
125,146,60,104,104,104
126,147,60,102,102,102
127,148,60,100,100,100
128,149,60,99,99,99
129,150,60,100,100,100
130,151,60,100,100,100
131,152,60,101,101,101
132,153,60,97,97,97
133,154,60,99,99,99
134,155,60,102,102,102
135,156,60,98,98,98
136,157,60,98,98,98
137,158,60,99,99,99
138,142,61,127,127,127
139,143,61,107,107,107
140,144,61,102,102,102
141,145,61,101,101,101
142,146,61,99,99,99
143,147,61,101,101,101
144,148,61,98,98,98
145,149,61,95,95,95
146,150,61,95,95,95
147,151,61,96,96,96
148,152,61,99,99,99
149,153,61,99,99,99
150,154,61,100,100,100
151,155,61,98,98,98
152,156,61,99,99,99
153,157,61,100,100,100
154,158,61,99,99,99
155,143,62,111,111,111
156,144,62,101,101,101
157,145,62,98,98,98
158,146,62,99,99,99
159,147,62,98,98,98
160,148,62,97,97,97
161,149,62,92,92,92
162,150,62,91,91,91
163,151,62,95,95,95
164,152,62,97,97,97
165,153,62,96,96,96
166,154,62,100,100,100
167,155,62,100,100,100
168,156,62,97,97,97
169,157,62,96,96,96
170,158,62,98,98,98
171,159,62,97,97,97
172,144,63,102,102,102
173,145,63,96,96,96
174,146,63,97,97,97
175,147,63,97,97,97
176,148,63,95,95,95
177,149,63,93,93,93
178,150,63,91,91,91
179,151,63,95,95,95
180,152,63,94,94,94
181,153,63,93,93,93
182,154,63,100,100,100
183,155,63,98,98,98
184,156,63,96,96,96
185,157,63,97,97,97
186,158,63,96,96,96
187,159,63,96,96,96
188,144,64,120,120,120
189,145,64,100,100,100
190,146,64,97,97,97
191,147,64,96,96,96
192,148,64,96,96,96
193,149,64,94,94,94
194,150,64,95,95,95
195,151,64,95,95,95
196,152,64,99,99,99
197,153,64,97,97,97
198,154,64,101,101,101
199,155,64,100,100,100
200,156,64,97,97,97
201,157,64,97,97,97
202,158,64,100,100,100
203,159,64,96,96,96
204,145,65,111,111,111
205,146,65,100,100,100
206,147,65,99,99,99
207,148,65,96,96,96
208,149,65,92,92,92
209,150,65,98,98,98
210,151,65,97,97,97
211,152,65,97,97,97
212,153,65,101,101,101
213,154,65,101,101,101
214,155,65,99,99,99
215,156,65,97,97,97
216,157,65,98,98,98
217,158,65,97,97,97
218,159,65,96,96,96
219,146,66,110,110,110
220,147,66,103,103,103
221,148,66,100,100,100
222,149,66,96,96,96
223,150,66,98,98,98
224,151,66,99,99,99
225,152,66,101,101,101
226,153,66,99,99,99
227,154,66,101,101,101
228,155,66,100,100,100
229,156,66,101,101,101
230,157,66,99,99,99
231,158,66,99,99,99
232,159,66,96,96,96
233,147,67,105,105,105
234,148,67,100,100,100
235,149,67,99,99,99
236,150,67,97,97,97
237,151,67,100,100,100
238,152,67,103,103,103
239,153,67,100,100,100
240,154,67,104,104,104
241,155,67,103,103,103
242,156,67,102,102,102
243,157,67,101,101,101
244,158,67,100,100,100
245,159,67,99,99,99
246,147,68,115,115,115
247,148,68,99,99,99
248,149,68,95,95,95
249,150,68,98,98,98
250,151,68,103,103,103
251,152,68,103,103,103
252,153,68,101,101,101
253,154,68,106,106,106
254,155,68,102,102,102
255,156,68,103,103,103
256,157,68,103,103,103
257,158,68,100,100,100
258,159,68,101,101,101
259,148,69,108,108,108
260,149,69,101,101,101
261,150,69,100,100,100
262,151,69,106,106,106
263,152,69,107,107,107
264,153,69,105,105,105
265,154,69,104,104,104
266,155,69,105,105,105
267,156,69,103,103,103
268,157,69,103,103,103
269,158,69,106,106,106
270,159,69,104,104,104
271,149,70,112,112,112
272,150,70,115,115,115
273,151,70,115,115,115
274,152,70,119,119,119
275,153,70,116,116,116
276,154,70,118,118,118
277,155,70,117,117,117
278,156,70,115,115,115
279,157,70,116,116,116
280,158,70,115,115,115
281,159,70,115,115,115
