 ,X,Y,Red,Green,Blue
171,101,45,145,145,145
172,102,45,157,157,157
173,77,46,146,146,146
174,78,46,144,144,144
175,79,46,165,165,165
176,80,46,167,167,167
177,81,46,210,210,210
178,82,46,222,222,222
179,83,46,226,226,226
180,84,46,230,230,230
181,85,46,233,233,233
182,86,46,232,232,232
183,87,46,237,237,237
184,88,46,237,237,237
185,89,46,236,236,236
186,90,46,235,235,235
187,91,46,236,236,236
188,92,46,233,233,233
189,93,46,233,233,233
190,94,46,233,233,233
191,95,46,233,233,233
192,96,46,234,234,234
193,97,46,233,233,233
194,98,46,231,231,231
195,99,46,202,202,202
196,100,46,153,153,153
197,101,46,144,144,144
198,102,46,147,147,147
199,77,47,143,143,143
200,78,47,149,149,149
201,79,47,168,168,168
202,80,47,169,169,169
203,81,47,204,204,204
204,82,47,221,221,221
205,83,47,225,225,225
206,84,47,229,229,229
207,85,47,235,235,235
208,86,47,235,235,235
209,87,47,239,239,239
210,88,47,239,239,239
211,89,47,236,236,236
212,90,47,233,233,233
213,91,47,235,235,235
214,92,47,230,230,230
215,93,47,230,230,230
216,94,47,231,231,231
217,95,47,231,231,231
218,96,47,232,232,232
219,97,47,234,234,234
220,98,47,234,234,234
221,99,47,222,222,222
222,100,47,170,170,170
223,101,47,149,149,149
224,102,47,146,146,146
225,103,47,158,158,158
226,77,48,151,151,151
227,78,48,158,158,158
228,79,48,173,173,173
229,80,48,174,174,174
230,81,48,202,202,202
231,82,48,222,222,222
232,83,48,225,225,225
233,84,48,228,228,228
234,85,48,230,230,230
235,86,48,235,235,235
236,87,48,237,237,237
237,88,48,237,237,237
238,89,48,236,236,236
239,90,48,231,231,231
240,91,48,231,231,231
241,92,48,230,230,230
242,93,48,226,226,226
243,94,48,228,228,228
244,95,48,228,228,228
245,96,48,229,229,229
246,97,48,230,230,230
247,98,48,230,230,230
248,99,48,225,225,225
249,100,48,186,186,186
250,101,48,148,148,148
251,102,48,148,148,148
252,103,48,152,152,152
253,77,49,171,171,171
254,78,49,170,170,170
255,79,49,170,170,170
256,80,49,175,175,175
257,81,49,198,198,198
258,82,49,218,218,218
259,83,49,223,223,223
260,84,49,225,225,225
261,85,49,228,228,228
262,86,49,230,230,230
263,87,49,232,232,232
264,88,49,231,231,231
265,89,49,232,232,232
266,90,49,225,225,225
267,91,49,226,226,226
268,92,49,222,222,222
269,93,49,223,223,223
270,94,49,222,222,222
271,95,49,221,221,221
272,96,49,222,222,222
273,97,49,224,224,224
274,98,49,226,226,226
275,99,49,221,221,221
276,100,49,197,197,197
277,101,49,150,150,150
278,102,49,141,141,141
279,103,49,142,142,142
280,104,49,164,164,164
