 ,X,Y,Red,Green,Blue
5924,71,85,62,62,62
5925,72,85,64,64,64
5926,73,85,65,65,65
5927,74,85,65,65,65
5928,75,85,64,64,64
5929,76,85,64,64,64
5930,77,85,65,65,65
5931,78,85,65,65,65
5932,79,85,64,64,64
5933,80,85,65,65,65
5934,81,85,65,65,65
5935,82,85,80,80,80
5936,83,85,122,122,122
5937,84,85,131,131,131
5938,85,85,118,118,118
5939,86,85,88,88,88
5940,87,85,84,84,84
5941,88,85,80,80,80
5942,89,85,73,73,73
5943,90,85,69,69,69
5944,91,85,65,65,65
5945,92,85,64,64,64
5946,93,85,62,62,62
5947,94,85,67,67,67
5948,95,85,66,66,66
5949,96,85,63,63,63
5950,97,85,58,58,58
5951,98,85,52,52,52
5952,99,85,58,58,58
5953,100,85,58,58,58
5954,101,85,58,58,58
5955,102,85,54,54,54
5956,103,85,54,54,54
5957,104,85,56,56,56
5958,105,85,54,54,54
5959,106,85,52,52,52
5960,107,85,54,54,54
5961,108,85,50,50,50
5962,109,85,56,56,56
5963,110,85,55,55,55
5964,111,85,56,56,56
5965,112,85,61,61,61
5966,113,85,64,64,64
5967,114,85,69,69,69
5968,115,85,64,64,64
5969,116,85,56,56,56
5970,117,85,47,47,47
5971,118,85,47,47,47
5972,119,85,39,39,39
5973,120,85,43,43,43
5974,121,85,77,77,77
5975,122,85,125,125,125
5976,123,85,135,135,135
5977,124,85,129,129,129
5978,125,85,83,83,83
5979,126,85,65,65,65
5980,127,85,58,58,58
5981,128,85,61,61,61
5982,129,85,58,58,58
5983,130,85,58,58,58
5984,131,85,62,62,62
5985,132,85,67,67,67
5986,133,85,67,67,67
5987,134,85,67,67,67
5988,135,85,65,65,65
5989,136,85,61,61,61
5990,137,85,64,64,64
5991,138,85,68,68,68
5992,139,85,65,65,65
5993,140,85,66,66,66
5994,141,85,66,66,66
5995,142,85,64,64,64
5996,143,85,68,68,68
5997,144,85,63,63,63
5998,145,85,61,61,61
5999,146,85,60,60,60
6000,147,85,52,52,52
6001,148,85,48,48,48
6002,149,85,52,52,52
6003,150,85,46,46,46
6004,151,85,55,55,55
6005,152,85,52,52,52
6006,153,85,47,47,47
6007,154,85,52,52,52
6008,155,85,49,49,49
6009,156,85,53,53,53
6010,157,85,57,57,57
6011,158,85,74,74,74
6012,0,86,102,102,102
6013,1,86,100,100,100
6014,2,86,97,97,97
6015,3,86,93,93,93
6016,4,86,96,96,96
6017,5,86,118,118,118
6018,6,86,126,126,126
6019,7,86,108,108,108
6020,8,86,81,81,81
6021,9,86,74,74,74
6022,10,86,67,67,67
6023,11,86,62,62,62
6024,12,86,64,64,64
6025,13,86,60,60,60
6026,14,86,62,62,62
6027,15,86,60,60,60
6028,16,86,63,63,63
6029,17,86,64,64,64
6030,18,86,62,62,62
6031,19,86,68,68,68
6032,20,86,73,73,73
6033,21,86,71,71,71
6034,22,86,72,72,72
6035,23,86,74,74,74
6036,24,86,80,80,80
6037,25,86,74,74,74
6038,26,86,77,77,77
6039,27,86,73,73,73
6040,28,86,75,75,75
6041,29,86,78,78,78
6042,30,86,69,69,69
6043,31,86,65,65,65
6044,32,86,69,69,69
6045,33,86,63,63,63
6046,34,86,67,67,67
6047,35,86,62,62,62
6048,36,86,62,62,62
6049,37,86,61,61,61
6050,38,86,65,65,65
6051,39,86,66,66,66
6052,40,86,64,64,64
