 ,X,Y,Red,Green,Blue
447,81,92,129,129,129
448,42,93,91,91,91
449,43,93,85,85,85
450,44,93,89,89,89
451,45,93,97,97,97
452,46,93,106,106,106
453,47,93,105,105,105
454,48,93,114,114,114
455,49,93,118,118,118
456,50,93,133,133,133
457,51,93,129,129,129
458,52,93,125,125,125
459,53,93,107,107,107
460,54,93,97,97,97
461,55,93,87,87,87
462,56,93,83,83,83
463,57,93,89,89,89
464,58,93,93,93,93
465,59,93,96,96,96
466,60,93,93,93,93
467,61,93,113,113,113
468,62,93,108,108,108
469,63,93,91,91,91
470,64,93,87,87,87
471,65,93,82,82,82
472,66,93,83,83,83
473,67,93,91,91,91
474,68,93,97,97,97
475,69,93,97,97,97
476,70,93,91,91,91
477,71,93,91,91,91
478,72,93,96,96,96
479,73,93,101,101,101
480,74,93,122,122,122
481,75,93,130,130,130
482,76,93,116,116,116
483,77,93,114,114,114
484,78,93,118,118,118
485,79,93,118,118,118
486,80,93,118,118,118
487,81,93,120,120,120
488,42,94,87,87,87
489,43,94,83,83,83
490,44,94,83,83,83
491,45,94,89,89,89
492,46,94,90,90,90
493,47,94,90,90,90
494,48,94,113,113,113
495,49,94,106,106,106
496,50,94,109,109,109
497,51,94,104,104,104
498,52,94,96,96,96
499,53,94,94,94,94
500,54,94,91,91,91
501,55,94,87,87,87
502,56,94,84,84,84
503,57,94,84,84,84
504,58,94,93,93,93
505,59,94,91,91,91
506,60,94,97,97,97
507,61,94,118,118,118
508,62,94,101,101,101
509,63,94,96,96,96
510,64,94,93,93,93
511,65,94,86,86,86
512,66,94,83,83,83
513,67,94,87,87,87
514,68,94,88,88,88
515,69,94,95,95,95
516,70,94,97,97,97
517,71,94,89,89,89
518,72,94,93,93,93
519,73,94,99,99,99
520,74,94,129,129,129
521,75,94,122,122,122
522,76,94,97,97,97
523,77,94,100,100,100
524,78,94,104,104,104
525,79,94,101,101,101
526,80,94,104,104,104
527,81,94,107,107,107
528,42,95,89,89,89
529,43,95,83,83,83
530,44,95,84,84,84
531,45,95,86,86,86
532,46,95,89,89,89
533,47,95,91,91,91
534,48,95,105,105,105
535,49,95,95,95,95
536,50,95,93,93,93
537,51,95,87,87,87
538,52,95,87,87,87
539,53,95,91,91,91
540,54,95,87,87,87
541,55,95,86,86,86
542,56,95,83,83,83
543,57,95,79,79,79
544,58,95,82,82,82
545,59,95,93,93,93
546,60,95,100,100,100
547,61,95,120,120,120
548,62,95,97,97,97
549,63,95,95,95,95
550,64,95,86,86,86
551,65,95,83,83,83
552,66,95,80,80,80
553,67,95,84,84,84
554,68,95,91,91,91
555,69,95,96,96,96
556,70,95,89,89,89
557,71,95,87,87,87
558,72,95,89,89,89
559,73,95,97,97,97
560,74,95,130,130,130
561,75,95,115,115,115
562,76,95,97,97,97
563,77,95,95,95,95
564,78,95,97,97,97
565,79,95,97,97,97
566,80,95,97,97,97
567,81,95,105,105,105
568,41,96,94,94,94
569,42,96,89,89,89
570,43,96,83,83,83
571,44,96,83,83,83
572,45,96,89,89,89
573,46,96,87,87,87
574,47,96,94,94,94
575,48,96,105,105,105
576,49,96,99,99,99
577,50,96,98,98,98
578,51,96,93,93,93
579,52,96,94,94,94
580,53,96,102,102,102
581,54,96,94,94,94
582,55,96,94,94,94
583,56,96,87,87,87
584,57,96,84,84,84
585,58,96,90,90,90
586,59,96,101,101,101
587,60,96,113,113,113
588,61,96,120,120,120
589,62,96,101,101,101
590,63,96,100,100,100
591,64,96,92,92,92
592,65,96,89,89,89
593,66,96,83,83,83
594,67,96,87,87,87
595,68,96,101,101,101
596,69,96,101,101,101
597,70,96,93,93,93
598,71,96,90,90,90
599,72,96,89,89,89
600,73,96,96,96,96
601,74,96,130,130,130
602,75,96,110,110,110
603,76,96,96,96,96
604,77,96,95,95,95
605,78,96,96,96,96
606,79,96,91,91,91
607,80,96,96,96,96
608,41,97,89,89,89
609,42,97,85,85,85
610,43,97,85,85,85
611,44,97,84,84,84
612,45,97,88,88,88
613,46,97,88,88,88
614,47,97,103,103,103
615,48,97,101,101,101
616,49,97,97,97,97
617,50,97,99,99,99
618,51,97,93,93,93
619,52,97,95,95,95
620,53,97,99,99,99
621,54,97,95,95,95
622,55,97,96,96,96
623,56,97,88,88,88
624,57,97,87,87,87
625,58,97,88,88,88
626,59,97,101,101,101
627,60,97,118,118,118
628,61,97,115,115,115
629,62,97,96,96,96
630,63,97,100,100,100
631,64,97,92,92,92
632,65,97,83,83,83
633,66,97,84,84,84
634,67,97,88,88,88
635,68,97,90,90,90
636,69,97,93,93,93
637,70,97,90,90,90
638,71,97,94,94,94
639,72,97,90,90,90
640,73,97,94,94,94
641,74,97,130,130,130
642,75,97,105,105,105
643,76,97,93,93,93
644,77,97,92,92,92
645,78,97,94,94,94
646,79,97,91,91,91
647,80,97,94,94,94
648,40,98,95,95,95
649,41,98,85,85,85
650,42,98,87,87,87
651,43,98,83,83,83
652,44,98,85,85,85
653,45,98,86,86,86
654,46,98,97,97,97
655,47,98,103,103,103
656,48,98,96,96,96
657,49,98,94,94,94
658,50,98,96,96,96
659,51,98,93,93,93
660,52,98,93,93,93
661,53,98,91,91,91
662,54,98,89,89,89
663,55,98,84,84,84
664,56,98,83,83,83
665,57,98,84,84,84
666,58,98,89,89,89
667,59,98,92,92,92
668,60,98,120,120,120
669,61,98,103,103,103
670,62,98,86,86,86
671,63,98,91,91,91
672,64,98,89,89,89
673,65,98,87,87,87
674,66,98,85,85,85
675,67,98,87,87,87
676,68,98,89,89,89
677,69,98,93,93,93
678,70,98,92,92,92
679,71,98,91,91,91
680,72,98,92,92,92
681,73,98,100,100,100
682,74,98,127,127,127
683,75,98,102,102,102
684,76,98,96,96,96
685,77,98,91,91,91
686,78,98,95,95,95
687,79,98,96,96,96
688,80,98,96,96,96
689,40,99,93,93,93
690,41,99,88,88,88
691,42,99,87,87,87
692,43,99,86,86,86
693,44,99,85,85,85
694,45,99,91,91,91
695,46,99,110,110,110
696,47,99,109,109,109
697,48,99,97,97,97
698,49,99,92,92,92
699,50,99,100,100,100
700,51,99,92,92,92
701,52,99,97,97,97
702,53,99,92,92,92
703,54,99,90,90,90
704,55,99,87,87,87
705,56,99,86,86,86
706,57,99,87,87,87
707,58,99,87,87,87
708,59,99,101,101,101
709,60,99,130,130,130
710,61,99,98,98,98
711,62,99,89,89,89
712,63,99,89,89,89
713,64,99,88,88,88
714,65,99,91,91,91
715,66,99,95,95,95
716,67,99,95,95,95
717,68,99,98,98,98
718,69,99,99,99,99
719,70,99,100,100,100
720,71,99,97,97,97
721,72,99,95,95,95
722,73,99,109,109,109
723,74,99,130,130,130
724,75,99,98,98,98
725,76,99,92,92,92
726,77,99,100,100,100
727,78,99,111,111,111
728,79,99,112,112,112
729,80,99,109,109,109
730,40,100,101,101,101
731,41,100,94,94,94
732,42,100,89,89,89
733,43,100,93,93,93
734,44,100,93,93,93
735,45,100,96,96,96
736,46,100,114,114,114
737,47,100,107,107,107
738,48,100,96,96,96
739,49,100,97,97,97
740,50,100,100,100,100
741,51,100,97,97,97
742,52,100,96,96,96
743,53,100,97,97,97
744,54,100,93,93,93
745,55,100,96,96,96
746,56,100,89,89,89
747,57,100,91,91,91
748,58,100,94,94,94
749,59,100,114,114,114
750,60,100,126,126,126
751,61,100,97,97,97
752,62,100,91,91,91
753,63,100,104,104,104
754,64,100,112,112,112
755,65,100,119,119,119
756,66,100,121,121,121
757,67,100,123,123,123
758,68,100,124,124,124
759,69,100,122,122,122
760,70,100,120,120,120
761,71,100,109,109,109
762,72,100,97,97,97
763,73,100,114,114,114
764,74,100,126,126,126
765,75,100,101,101,101
766,76,100,101,101,101
767,77,100,108,108,108
768,78,100,122,122,122
769,79,100,118,118,118
770,80,100,109,109,109
771,39,101,102,102,102
772,40,101,100,100,100
773,41,101,96,96,96
774,42,101,97,97,97
775,43,101,100,100,100
776,44,101,104,104,104
777,45,101,108,108,108
778,46,101,123,123,123
779,47,101,120,120,120
780,48,101,121,121,121
781,49,101,126,126,126
782,50,101,130,130,130
783,51,101,126,126,126
784,52,101,122,122,122
785,53,101,122,122,122
786,54,101,120,120,120
787,55,101,118,118,118
788,56,101,117,117,117
789,57,101,120,120,120
790,58,101,121,121,121
791,59,101,137,137,137
792,60,101,137,137,137
793,61,101,130,130,130
794,62,101,129,129,129
795,63,101,133,133,133
796,64,101,141,141,141
797,65,101,146,146,146
798,66,101,145,145,145
799,67,101,142,142,142
800,68,101,139,139,139
801,69,101,138,138,138
802,70,101,146,146,146
803,71,101,141,141,141
804,72,101,129,129,129
805,73,101,138,138,138
806,74,101,137,137,137
807,75,101,118,118,118
808,76,101,125,125,125
809,77,101,121,121,121
810,78,101,122,122,122
811,79,101,125,125,125
812,80,101,125,125,125
813,39,102,87,87,87
814,40,102,82,82,82
815,41,102,82,82,82
816,42,102,80,80,80
817,43,102,83,83,83
818,44,102,88,88,88
819,45,102,101,101,101
820,46,102,105,105,105
821,47,102,97,97,97
822,48,102,94,94,94
823,49,102,98,98,98
824,50,102,100,100,100
825,51,102,96,96,96
826,52,102,100,100,100
827,53,102,93,93,93
828,54,102,97,97,97
829,55,102,97,97,97
830,56,102,96,96,96
831,57,102,100,100,100
832,58,102,102,102,102
833,59,102,137,137,137
834,60,102,119,119,119
835,61,102,122,122,122
836,62,102,143,143,143
837,63,102,154,154,154
838,64,102,153,153,153
839,65,102,158,158,158
840,66,102,153,153,153
841,67,102,150,150,150
842,68,102,147,147,147
843,69,102,154,154,154
844,70,102,156,156,156
845,71,102,147,147,147
846,72,102,114,114,114
847,73,102,134,134,134
848,74,102,122,122,122
849,75,102,99,99,99
850,76,102,100,100,100
851,77,102,105,105,105
852,78,102,105,105,105
853,79,102,111,111,111
854,80,102,111,111,111
855,38,103,97,97,97
856,39,103,87,87,87
857,40,103,80,80,80
858,41,103,80,80,80
859,42,103,78,78,78
860,43,103,83,83,83
861,44,103,89,89,89
862,45,103,104,104,104
863,46,103,94,94,94
864,47,103,85,85,85
865,48,103,80,80,80
866,49,103,87,87,87
867,50,103,88,88,88
868,51,103,87,87,87
869,52,103,85,85,85
870,53,103,89,89,89
871,54,103,85,85,85
872,55,103,84,84,84
873,56,103,82,82,82
874,57,103,91,91,91
875,58,103,101,101,101
876,59,103,137,137,137
877,60,103,102,102,102
878,61,103,131,131,131
879,62,103,160,160,160
880,63,103,169,169,169
881,64,103,164,164,164
882,65,103,166,166,166
883,66,103,165,165,165
884,67,103,165,165,165
885,68,103,166,166,166
886,69,103,165,165,165
887,70,103,166,166,166
888,71,103,140,140,140
889,72,103,107,107,107
890,73,103,138,138,138
891,74,103,118,118,118
892,75,103,96,96,96
893,76,103,97,97,97
894,77,103,104,104,104
895,78,103,132,132,132
896,79,103,149,149,149
897,80,103,139,139,139
898,38,104,92,92,92
899,39,104,82,82,82
900,40,104,80,80,80
901,41,104,75,75,75
902,42,104,79,79,79
903,43,104,82,82,82
904,44,104,88,88,88
905,45,104,100,100,100
906,46,104,89,89,89
907,47,104,81,81,81
908,48,104,80,80,80
909,49,104,83,83,83
910,50,104,87,87,87
911,51,104,77,77,77
912,52,104,82,82,82
913,53,104,84,84,84
914,54,104,81,81,81
915,55,104,80,80,80
916,56,104,86,86,86
917,57,104,88,88,88
918,58,104,110,110,110
919,59,104,129,129,129
920,60,104,97,97,97
921,61,104,137,137,137
922,62,104,162,162,162
923,63,104,165,165,165
924,64,104,166,166,166
925,65,104,166,166,166
926,66,104,169,169,169
927,67,104,168,168,168
928,68,104,168,168,168
929,69,104,166,166,166
930,70,104,168,168,168
931,71,104,133,133,133
932,72,104,104,104,104
933,73,104,132,132,132
934,74,104,105,105,105
935,75,104,92,92,92
936,76,104,100,100,100
937,77,104,114,114,114
938,78,104,147,147,147
939,79,104,156,156,156
940,80,104,155,155,155
941,38,105,86,86,86
942,39,105,81,81,81
943,40,105,78,78,78
944,41,105,80,80,80
945,42,105,78,78,78
946,43,105,80,80,80
947,44,105,97,97,97
948,45,105,95,95,95
949,46,105,84,84,84
950,47,105,77,77,77
951,48,105,79,79,79
952,49,105,80,80,80
953,50,105,87,87,87
954,51,105,77,77,77
955,52,105,77,77,77
956,53,105,83,83,83
957,54,105,81,81,81
958,55,105,83,83,83
959,56,105,82,82,82
960,57,105,86,86,86
961,58,105,116,116,116
962,59,105,110,110,110
963,60,105,102,102,102
964,61,105,147,147,147
965,62,105,164,164,164
966,63,105,166,166,166
967,64,105,165,165,165
968,65,105,166,166,166
969,66,105,169,169,169
970,67,105,168,168,168
971,68,105,168,168,168
972,69,105,168,168,168
973,70,105,168,168,168
974,71,105,128,128,128
975,72,105,108,108,108
976,73,105,134,134,134
977,74,105,98,98,98
978,75,105,96,96,96
979,76,105,104,104,104
980,77,105,128,128,128
981,78,105,150,150,150
982,79,105,160,160,160
983,80,105,160,160,160
984,37,106,91,91,91
985,38,106,81,81,81
986,39,106,78,78,78
987,40,106,76,76,76
988,41,106,78,78,78
989,42,106,81,81,81
990,43,106,82,82,82
991,44,106,103,103,103
992,45,106,94,94,94
993,46,106,83,83,83
994,47,106,81,81,81
995,48,106,82,82,82
996,49,106,80,80,80
997,50,106,80,80,80
998,51,106,80,80,80
999,52,106,81,81,81
1000,53,106,80,80,80
1001,54,106,85,85,85
1002,55,106,80,80,80
1003,56,106,85,85,85
1004,57,106,88,88,88
1005,58,106,125,125,125
1006,59,106,101,101,101
1007,60,106,114,114,114
1008,61,106,156,156,156
1009,62,106,164,164,164
1010,63,106,168,168,168
1011,64,106,168,168,168
1012,65,106,171,171,171
1013,66,106,171,171,171
1014,67,106,168,168,168
1015,68,106,168,168,168
1016,69,106,168,168,168
1017,70,106,165,165,165
1018,71,106,116,116,116
1019,72,106,114,114,114
1020,73,106,135,135,135
1021,74,106,99,99,99
1022,75,106,95,95,95
1023,76,106,114,114,114
1024,77,106,139,139,139
1025,78,106,150,150,150
1026,79,106,160,160,160
1027,80,106,163,163,163
1028,37,107,87,87,87
1029,38,107,87,87,87
1030,39,107,74,74,74
1031,40,107,80,80,80
1032,41,107,77,77,77
1033,42,107,83,83,83
1034,43,107,91,91,91
1035,44,107,106,106,106
1036,45,107,92,92,92
1037,46,107,85,85,85
1038,47,107,82,82,82
1039,48,107,76,76,76
1040,49,107,83,83,83
1041,50,107,83,83,83
1042,51,107,83,83,83
1043,52,107,82,82,82
1044,53,107,83,83,83
1045,54,107,81,81,81
1046,55,107,82,82,82
1047,56,107,83,83,83
1048,57,107,97,97,97
1049,58,107,126,126,126
1050,59,107,93,93,93
1051,60,107,123,123,123
1052,61,107,158,158,158
1053,62,107,166,166,166
1054,63,107,169,169,169
1055,64,107,168,168,168
1056,65,107,164,164,164
1057,66,107,169,169,169
1058,67,107,170,170,170
1059,68,107,168,168,168
1060,69,107,171,171,171
1061,70,107,164,164,164
1062,71,107,112,112,112
1063,72,107,114,114,114
1064,73,107,129,129,129
1065,74,107,95,95,95
1066,75,107,91,91,91
1067,76,107,107,107,107
1068,77,107,146,146,146
1069,78,107,156,156,156
1070,79,107,153,153,153
1071,80,107,160,160,160
1072,37,108,83,83,83
1073,38,108,84,84,84
1074,39,108,79,79,79
1075,40,108,84,84,84
1076,41,108,79,79,79
1077,42,108,85,85,85
1078,43,108,103,103,103
1079,44,108,101,101,101
1080,45,108,89,89,89
1081,46,108,83,83,83
1082,47,108,83,83,83
1083,48,108,78,78,78
1084,49,108,84,84,84
1085,50,108,84,84,84
1086,51,108,76,76,76
1087,52,108,83,83,83
1088,53,108,80,80,80
1089,54,108,80,80,80
1090,55,108,83,83,83
1091,56,108,85,85,85
1092,57,108,114,114,114
1093,58,108,123,123,123
1094,59,108,96,96,96
1095,60,108,138,138,138
1096,61,108,161,161,161
1097,62,108,166,166,166
1098,63,108,168,168,168
1099,64,108,166,166,166
1100,65,108,165,165,165
1101,66,108,168,168,168
1102,67,108,169,169,169
1103,68,108,168,168,168
1104,69,108,168,168,168
1105,70,108,158,158,158
1106,71,108,108,108,108
1107,72,108,119,119,119
1108,73,108,125,125,125
1109,74,108,91,91,91
1110,75,108,91,91,91
1111,76,108,109,109,109
1112,77,108,152,152,152
1113,78,108,161,161,161
1114,79,108,164,164,164
1115,80,108,166,166,166
1116,36,109,115,115,115
1117,37,109,92,92,92
1118,38,109,91,91,91
1119,39,109,87,87,87
1120,40,109,84,84,84
1121,41,109,86,86,86
1122,42,109,89,89,89
1123,43,109,105,105,105
1124,44,109,93,93,93
1125,45,109,90,90,90
1126,46,109,90,90,90
1127,47,109,83,83,83
1128,48,109,78,78,78
1129,49,109,81,81,81
1130,50,109,86,86,86
1131,51,109,80,80,80
1132,52,109,81,81,81
1133,53,109,85,85,85
1134,54,109,83,83,83
1135,55,109,84,84,84
1136,56,109,87,87,87
1137,57,109,120,120,120
1138,58,109,110,110,110
1139,59,109,99,99,99
1140,60,109,143,143,143
1141,61,109,160,160,160
1142,62,109,163,163,163
1143,63,109,170,170,170
1144,64,109,167,167,167
1145,65,109,163,163,163
1146,66,109,166,166,166
1147,67,109,168,168,168
1148,68,109,166,166,166
1149,69,109,168,168,168
1150,70,109,150,150,150
