 ,X,Y,Red,Green,Blue
334,72,71,142,142,142
335,73,71,146,146,146
336,74,71,142,142,142
337,75,71,141,141,141
338,76,71,137,137,137
339,77,71,107,107,107
340,78,71,81,81,81
341,79,71,75,75,75
342,80,71,74,74,74
343,81,71,75,75,75
344,82,71,76,76,76
345,50,72,134,134,134
346,51,72,84,84,84
347,52,72,69,69,69
348,53,72,72,72,72
349,54,72,97,97,97
350,55,72,137,137,137
351,56,72,146,146,146
352,57,72,149,149,149
353,58,72,142,142,142
354,59,72,143,143,143
355,60,72,148,148,148
356,61,72,143,143,143
357,62,72,145,145,145
358,63,72,147,147,147
359,64,72,145,145,145
360,65,72,142,142,142
361,66,72,145,145,145
362,67,72,145,145,145
363,68,72,147,147,147
364,69,72,145,145,145
365,70,72,146,146,146
366,71,72,145,145,145
367,72,72,145,145,145
368,73,72,145,145,145
369,74,72,141,141,141
370,75,72,142,142,142
371,76,72,140,140,140
372,77,72,108,108,108
373,78,72,80,80,80
374,79,72,77,77,77
375,80,72,76,76,76
376,81,72,78,78,78
377,82,72,77,77,77
378,49,73,138,138,138
379,50,73,114,114,114
380,51,73,75,75,75
381,52,73,69,69,69
382,53,73,74,74,74
383,54,73,112,112,112
384,55,73,140,140,140
385,56,73,145,145,145
386,57,73,144,144,144
387,58,73,145,145,145
388,59,73,151,151,151
389,60,73,143,143,143
390,61,73,145,145,145
391,62,73,143,143,143
392,63,73,145,145,145
393,64,73,142,142,142
394,65,73,145,145,145
395,66,73,143,143,143
396,67,73,145,145,145
397,68,73,143,143,143
398,69,73,144,144,144
399,70,73,147,147,147
400,71,73,145,145,145
401,72,73,141,141,141
402,73,73,144,144,144
403,74,73,141,141,141
404,75,73,142,142,142
405,76,73,138,138,138
406,77,73,113,113,113
407,78,73,84,84,84
408,79,73,78,78,78
409,80,73,75,75,75
410,81,73,73,73,73
411,82,73,78,78,78
412,49,74,133,133,133
413,50,74,97,97,97
414,51,74,75,75,75
415,52,74,68,68,68
416,53,74,79,79,79
417,54,74,120,120,120
418,55,74,144,144,144
419,56,74,142,142,142
420,57,74,143,143,143
421,58,74,146,146,146
422,59,74,145,145,145
423,60,74,146,146,146
424,61,74,142,142,142
425,62,74,143,143,143
426,63,74,143,143,143
427,64,74,138,138,138
428,65,74,141,141,141
429,66,74,142,142,142
430,67,74,145,145,145
431,68,74,141,141,141
432,69,74,142,142,142
433,70,74,141,141,141
434,71,74,143,143,143
435,72,74,145,145,145
436,73,74,142,142,142
437,74,74,141,141,141
438,75,74,142,142,142
439,76,74,138,138,138
440,77,74,112,112,112
441,78,74,83,83,83
442,79,74,76,76,76
443,80,74,76,76,76
444,81,74,74,74,74
445,82,74,76,76,76
446,49,75,120,120,120
447,50,75,83,83,83
448,51,75,74,74,74
449,52,75,71,71,71
450,53,75,78,78,78
451,54,75,124,124,124
452,55,75,143,143,143
453,56,75,145,145,145
454,57,75,144,144,144
455,58,75,146,146,146
456,59,75,147,147,147
457,60,75,142,142,142
458,61,75,143,143,143
459,62,75,141,141,141
460,63,75,142,142,142
461,64,75,141,141,141
462,65,75,141,141,141
463,66,75,144,144,144
464,67,75,144,144,144
465,68,75,142,142,142
466,69,75,144,144,144
467,70,75,142,142,142
468,71,75,145,145,145
469,72,75,141,141,141
470,73,75,144,144,144
471,74,75,143,143,143
472,75,75,139,139,139
473,76,75,133,133,133
474,77,75,114,114,114
475,78,75,80,80,80
476,79,75,78,78,78
477,80,75,74,74,74
478,81,75,75,75,75
479,82,75,78,78,78
480,48,76,128,128,128
481,49,76,95,95,95
482,50,76,76,76,76
483,51,76,65,65,65
484,52,76,68,68,68
485,53,76,84,84,84
486,54,76,123,123,123
487,55,76,141,141,141
488,56,76,145,145,145
489,57,76,141,141,141
490,58,76,143,143,143
491,59,76,145,145,145
492,60,76,141,141,141
493,61,76,141,141,141
494,62,76,143,143,143
495,63,76,140,140,140
496,64,76,141,141,141
497,65,76,142,142,142
498,66,76,141,141,141
499,67,76,142,142,142
500,68,76,142,142,142
501,69,76,141,141,141
502,70,76,141,141,141
503,71,76,142,142,142
504,72,76,141,141,141
505,73,76,141,141,141
506,74,76,134,134,134
507,75,76,138,138,138
508,76,76,133,133,133
509,77,76,116,116,116
510,78,76,83,83,83
511,79,76,73,73,73
512,80,76,74,74,74
513,81,76,78,78,78
514,82,76,78,78,78
515,48,77,108,108,108
516,49,77,74,74,74
517,50,77,77,77,77
518,51,77,65,65,65
519,52,77,74,74,74
520,53,77,89,89,89
521,54,77,132,132,132
522,55,77,139,139,139
523,56,77,138,138,138
524,57,77,141,141,141
525,58,77,141,141,141
526,59,77,138,138,138
527,60,77,139,139,139
528,61,77,138,138,138
529,62,77,137,137,137
530,63,77,139,139,139
531,64,77,136,136,136
532,65,77,136,136,136
533,66,77,140,140,140
534,67,77,134,134,134
535,68,77,131,131,131
536,69,77,131,131,131
537,70,77,134,134,134
538,71,77,130,130,130
539,72,77,129,129,129
540,73,77,126,126,126
541,74,77,123,123,123
542,75,77,118,118,118
543,76,77,118,118,118
544,77,77,101,101,101
545,78,77,79,79,79
546,79,77,74,74,74
547,80,77,76,76,76
548,81,77,75,75,75
549,82,77,79,79,79
550,47,78,133,133,133
551,48,78,100,100,100
552,49,78,80,80,80
553,50,78,77,77,77
554,51,78,75,75,75
555,52,78,84,84,84
556,53,78,99,99,99
557,54,78,130,130,130
558,55,78,132,132,132
559,56,78,129,129,129
560,57,78,130,130,130
561,58,78,125,125,125
562,59,78,118,118,118
563,60,78,118,118,118
564,61,78,117,117,117
565,62,78,115,115,115
566,63,78,115,115,115
567,64,78,108,108,108
568,65,78,109,109,109
569,66,78,105,105,105
570,67,78,104,104,104
571,68,78,97,97,97
572,69,78,95,95,95
573,70,78,96,96,96
574,71,78,96,96,96
575,72,78,94,94,94
576,73,78,95,95,95
577,74,78,87,87,87
578,75,78,83,83,83
579,76,78,86,86,86
580,77,78,84,84,84
581,78,78,78,78,78
582,79,78,77,77,77
583,80,78,79,79,79
584,81,78,79,79,79
585,82,78,83,83,83
