 ,X,Y,Red,Green,Blue
1,49,137,96,96,96
2,49,138,88,88,88
3,49,139,84,84,84
4,49,140,80,80,80
5,49,141,80,80,80
6,49,142,80,80,80
7,49,143,80,80,80
8,49,144,80,80,80
9,49,145,82,82,82
10,49,146,84,84,84
11,49,147,78,78,78
12,49,148,83,83,83
13,49,149,84,84,84
14,49,150,90,90,90
15,49,151,89,89,89
16,49,152,87,87,87
17,49,153,91,91,91
18,49,154,93,93,93
19,49,155,97,97,97
20,50,138,88,88,88
21,50,139,74,74,74
22,50,140,71,71,71
23,50,141,72,72,72
24,50,142,65,65,65
25,50,143,65,65,65
26,50,144,61,61,61
27,50,145,62,62,62
28,50,146,65,65,65
29,50,147,67,67,67
30,50,148,63,63,63
31,50,149,65,65,65
32,50,150,67,67,67
33,50,151,69,69,69
34,50,152,68,68,68
35,50,153,66,66,66
36,50,154,74,74,74
37,50,155,77,77,77
38,50,156,85,85,85
39,51,139,78,78,78
40,51,140,73,73,73
41,51,141,69,69,69
42,51,142,66,66,66
43,51,143,62,62,62
44,51,144,65,65,65
45,51,145,62,62,62
46,51,146,65,65,65
47,51,147,64,64,64
48,51,148,62,62,62
49,51,149,61,61,61
50,51,150,65,65,65
51,51,151,61,61,61
52,51,152,61,61,61
53,51,153,63,63,63
54,51,154,63,63,63
55,51,155,68,68,68
56,51,156,71,71,71
57,51,157,89,89,89
58,52,140,75,75,75
59,52,141,68,68,68
60,52,142,67,67,67
61,52,143,63,63,63
62,52,144,65,65,65
63,52,145,64,64,64
64,52,146,62,62,62
65,52,147,59,59,59
66,52,148,59,59,59
67,52,149,61,61,61
68,52,150,60,60,60
69,52,151,58,58,58
70,52,152,61,61,61
71,52,153,58,58,58
72,52,154,58,58,58
73,52,155,66,66,66
74,52,156,61,61,61
75,52,157,74,74,74
76,52,158,89,89,89
77,53,140,80,80,80
78,53,141,72,72,72
79,53,142,65,65,65
80,53,143,60,60,60
81,53,144,63,63,63
82,53,145,66,66,66
83,53,146,60,60,60
84,53,147,59,59,59
85,53,148,58,58,58
86,53,149,58,58,58
87,53,150,61,61,61
88,53,151,59,59,59
89,53,152,66,66,66
90,53,153,57,57,57
91,53,154,58,58,58
92,53,155,65,65,65
93,53,156,64,64,64
94,53,157,75,75,75
95,53,158,75,75,75
96,54,141,72,72,72
97,54,142,64,64,64
98,54,143,62,62,62
99,54,144,62,62,62
100,54,145,64,64,64
101,54,146,59,59,59
102,54,147,58,58,58
103,54,148,62,62,62
104,54,149,63,63,63
105,54,150,61,61,61
106,54,151,62,62,62
107,54,152,60,60,60
108,54,153,61,61,61
109,54,154,58,58,58
110,54,155,62,62,62
111,54,156,65,65,65
112,54,157,69,69,69
113,54,158,68,68,68
114,55,142,69,69,69
115,55,143,61,61,61
116,55,144,65,65,65
117,55,145,65,65,65
118,55,146,59,59,59
119,55,147,62,62,62
120,55,148,59,59,59
121,55,149,57,57,57
122,55,150,56,56,56
123,55,151,50,50,50
124,55,152,57,57,57
125,55,153,56,56,56
126,55,154,56,56,56
127,55,155,59,59,59
128,55,156,62,62,62
129,55,157,62,62,62
130,55,158,65,65,65
131,56,142,78,78,78
132,56,143,69,69,69
133,56,144,67,67,67
134,56,145,65,65,65
135,56,146,61,61,61
136,56,147,65,65,65
137,56,148,53,53,53
138,56,149,52,52,52
139,56,150,54,54,54
140,56,151,50,50,50
141,56,152,57,57,57
142,56,153,57,57,57
143,56,154,56,56,56
144,56,155,63,63,63
145,56,156,65,65,65
146,56,157,65,65,65
147,56,158,66,66,66
148,57,143,68,68,68
149,57,144,68,68,68
150,57,145,65,65,65
151,57,146,61,61,61
152,57,147,62,62,62
153,57,148,54,54,54
154,57,149,50,50,50
155,57,150,49,49,49
156,57,151,54,54,54
157,57,152,58,58,58
158,57,153,55,55,55
159,57,154,55,55,55
160,57,155,59,59,59
161,57,156,60,60,60
162,57,157,62,62,62
163,57,158,62,62,62
164,58,144,71,71,71
165,58,145,66,66,66
166,58,146,64,64,64
167,58,147,56,56,56
168,58,148,52,52,52
169,58,149,50,50,50
170,58,150,50,50,50
171,58,151,54,54,54
172,58,152,52,52,52
173,58,153,50,50,50
174,58,154,53,53,53
175,58,155,58,58,58
176,58,156,56,56,56
177,58,157,62,62,62
178,58,158,63,63,63
179,59,145,69,69,69
180,59,146,62,62,62
181,59,147,59,59,59
182,59,148,54,54,54
183,59,149,50,50,50
184,59,150,55,55,55
185,59,151,51,51,51
186,59,152,58,58,58
187,59,153,54,54,54
188,59,154,58,58,58
189,59,155,57,57,57
190,59,156,63,63,63
191,59,157,65,65,65
192,59,158,67,67,67
